INPUT_ID,MODEL_ID,INPUT_TYPE,WATERSHED,SHG,URBAN,CROPLAND,PASTURELAND,FOREST,USER_DEFINED,FEEDLOTS,TOTAL,FEEDLOT_PERC,ANNUAL_RAINFALL,RAIN_DAYS,AVG_RAIN
128785,53262,,180201230101 - Lookout Creek-Little Last Chance Creek,B,0,0,620.7,22792.1,0,0.0543,23412.8543,1,18.207,93.2,0.54929818
128803,53262,,180201230405 - Jamison Creek,B,0,0,1789.17,30203.18,0,0.0115,31992.3615,1,50.359,122.033,0.819026992
128813,53262,,180201230601 - Little Grass Valley Reservoir-South Fork Feather River,B,0,0,19.57,13361.69,0,0.0011,13381.2611,1,75.576,113.267,1.089251107
128817,53262,,180201230605 - Sucker Run,B,0,0,301.79,12005.08,0,0.0149,12306.8849,1,65.787,101.567,1.058388201
128822,53262,,180201230704 - Fall River,B,0,0,5.78,20978.47,0,0.0098,20984.2598,1,78.434,111.9,1.155325013
128823,53262,,180201230705 - Brush Creek-Middle Fork Feather River,B,0,0,171.91,21439.72,0,0.012,21611.642,1,70.931,118.8,1.082749498
128824,53262,,180201230706 - Frey Creek-Middle Fork Feather River,B,0,0,533.97,20386.45,0,0.1229,20920.5429,1,58.168,103.833,0.986383617
128809,53262,,180201230505 - Washington Creek-Middle Fork Feather River,B,20.9,0,9.78,12596.43,0,0.0006,12627.1106,1,61.198,116.233,0.948532105
128810,53262,,180201230506 - Onion Valley Creek,B,42.26,0,48.7,12271.28,0,0.004,12362.244,1,69.591,118.2,1.038012586
128811,53262,,180201230507 - Bear Creek,B,42.26,0,11.56,13817.15,0,0.004,13870.974,1,75.871,122.167,1.096637843
128812,53262,,180201230508 - Dogwood Creek-Middle Fork Feather River,B,48.92,0,19.57,13361.69,0,0.0017,13430.1817,1,72.845,117.767,1.066158524
128800,53262,,180201230402 - Willow Creek,B,93.63,0,64.93,11256.05,0,0.0052,11414.6152,1,26.835,116.4,0.602500741
128801,53262,,180201230403 - Sulphur Creek,B,93.63,1.33,238.18,20426.27,0,0.019,20759.429,1,30.168,108.3,0.643247556
128787,53262,,180201230201 - Badenaugh Canyon-Smithneck Creek,B,113.87,0,734.12,35523.08,0,0.0639,36371.1339,1,29.191,115.267,0.607199953
128786,53262,,180201230102 - Frenchman Lake-Little Last Chance Creek,B,113.87,0,0,35523.08,0,0.0635,35637.0135,1,16.588,89.567,0.538378312
128820,53262,,180201230702 - Little North Fork of Middle Fork Feather River,B,131.88,0,4.67,19745.08,0,0,19881.63,1,83.22,125.733,1.198707876
128821,53262,,180201230703 - South Branch Middle Fork Feather River,B,131.88,0,5.78,20978.47,0,0.0006,21116.1306,1,78.801,125.3,1.135114407
128814,53262,,180201230602 - Lost Creek,B,145.22,0,13.12,20875.06,0,0.0054,21033.4054,1,78.586,104.033,1.167206994
128815,53262,,180201230603 - Rock Creek-South Fork Feather River,B,145.22,0,58.71,17097.24,0,0.0029,17301.1729,1,78.688,109.3,1.161838034
128818,53262,,180201230606 - Oregon Gulch-South Fork Feather River,B,152.56,0,301.79,16650.01,0,0.0324,17104.3924,1,55.737,94.333,0.961665296
128819,53262,,180201230701 - Willow Creek-Middle Fork Feather River,B,152.56,0,7.34,19745.08,0,0.0067,19904.9867,1,75.825,122.433,1.108930352
128791,53262,,180201230303 - Lemon Canyon-Perry Creek,B,160.79,0,4064.03,14388.48,0,0.2844,18613.5844,1,24.474,99.6,0.633625066
128806,53262,,180201230502 - Jackson Creek-Middle Fork Feather River,B,162.35,0,187.48,9845.85,0,0.0058,10195.6858,1,44.495,119.167,0.763855635
128788,53262,,180201230202 - Bear Valley Creek-Smithneck Creek,B,165.46,332.92,696.09,19234.01,0,0.0675,20428.5475,1,27.05,115.767,0.597541933
128807,53262,,180201230503 - Nelson Creek,B,166.13,0,36.7,28893.06,0,0.0029,29095.8929,1,66.778,119.733,1.001779022
128808,53262,,180201230504 - Poplar Creek-Middle Fork Feather River,B,168.35,0,36.7,22354.87,0,0.0029,22559.9229,1,45.627,119.167,0.784997249
128795,53262,,180201230307 - Carman Creek,B,189.26,0,3748.46,17539.81,0,0.2782,21477.8082,1,25.457,103.033,0.602895468
128816,53262,,180201230604 - Oroleve Creek-South Fork Feather River,B,191.48,0,111.64,17097.24,0,0.004,17400.364,1,55.903,96.367,0.97964102
128796,53262,,180201230308 - Mapes Canyon,B,233.52,113.87,2680.07,9149.31,0,0.2694,12177.0394,1,21.237,102,0.562302506
128797,53262,,180201230309 - North Channel Little Last Chance Creek,B,233.52,190.81,2680.07,9149.31,0,0.2333,12253.9433,1,16.781,92,0.534998502
128794,53262,,180201230306 - Town of Loyalton,B,358.5,214.61,1991.76,7999.97,0,0.1838,10565.0238,1,19.509,99.667,0.544610083
128789,53262,,180201230301 - Bonta Creek-Cold Stream,B,394.75,0,3544.97,19313.41,0,0.2329,23253.3629,1,29.75,115.5,0.638103085
128790,53262,,180201230302 - Hamlin Creek,B,394.75,0.22,105.64,22958.45,0,0.0132,23459.0732,1,29.652,109.1,0.657346151
128792,53262,,180201230304 - Turner Creek,B,493.05,0.44,4064.03,7522.94,0,0.1951,12080.6551,1,30.396,113.733,0.65242278
128793,53262,,180201230305 - Correco Canyon,B,493.05,0.22,2779.93,7522.94,0,0.1951,10796.3351,1,17.96,93.167,0.540772723
128825,53262,,180201230707 - East Fork Canyon Creek-Feather River,B,557.99,0.44,607.8,20386.45,0,0.0346,21552.7146,1,52.8,98.167,0.922043922
128798,53262,,180201230310 - Sierra Valley Channels,B,1418.88,802.84,13009.41,14433.63,0,2.842,29667.602,1,19.655,93.2,0.54788797
128799,53262,,180201230401 - Big Grizzly Creek,B,1418.88,2.67,34759.37,27633.63,0,2.8295,63817.3795,1,25.689,111.5,0.595063809
128802,53262,,180201230404 - Humbug Creek-Middle Fork Feather River,B,1452.91,1.11,1789.17,30203.18,0,0.1481,33446.5181,1,22.845,89.1,0.614762418
128804,53262,,180201230406 - Frazier Creek-Middle Fork Feather River,B,1541.42,2.45,428.55,30981.78,0,0.0365,32954.2365,1,49.725,119.6,0.804983811
128805,53262,,180201230501 - Long Valley Creek,B,1541.42,0,187.48,16359.11,0,0.0168,18088.0268,1,36.764,114.633,0.688141663
,,,,,13165.12,1663.93,82470.49,764000.09,0,8.3124,861307.9424,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,Urban,Crop,Pastureland,Forest,,Feedlots ,,,,,
,,,,,0.015285033,0.001931864,0.095750295,0.887023157,,9.6509E-06,,,,,